Threshold,Risk_Precision,Risk_Recall,Risk_F1,Risk_Specificity,Risk_Accuracy,False_Alarms,False_Alarms_per_minute,Alert_Events,True_Alert_Events,False_Alert_Events,Ground_Truth_Fragmentation_Events,Missed_Fragmentation_Events,Alert_Event_Precision,Alert_Event_Recall,Alert_Event_F1,False_Alert_Events_per_minute,seed,Model,Model_Backend,Split
0.5,0.1619574715991844,0.9114754098360656,0.27504328468958694,0.5536766987278933,0.5846088435374149,2877.0,244.64285714285714,267.0,98.0,169.0,200.0,102.0,0.36704119850187267,0.49,0.4197002141327623,14.370748299319729,17,stgcn:5,pytorch,test_sensitivity_only
0.6,0.1619574715991844,0.9114754098360656,0.27504328468958694,0.5536766987278933,0.5846088435374149,2877.0,244.64285714285714,267.0,98.0,169.0,200.0,102.0,0.36704119850187267,0.49,0.4197002141327623,14.370748299319729,17,stgcn:5,pytorch,test_sensitivity_only
0.7,0.1619574715991844,0.9114754098360656,0.27504328468958694,0.5536766987278933,0.5846088435374149,2877.0,244.64285714285714,267.0,98.0,169.0,200.0,102.0,0.36704119850187267,0.49,0.4197002141327623,14.370748299319729,17,stgcn:5,pytorch,test_sensitivity_only
0.8,0.1619574715991844,0.9114754098360656,0.27504328468958694,0.5536766987278933,0.5846088435374149,2877.0,244.64285714285714,267.0,98.0,169.0,200.0,102.0,0.36704119850187267,0.49,0.4197002141327623,14.370748299319729,17,stgcn:5,pytorch,test_sensitivity_only
0.9,0.1619574715991844,0.9114754098360656,0.27504328468958694,0.5536766987278933,0.5846088435374149,2877.0,244.64285714285714,267.0,98.0,169.0,200.0,102.0,0.36704119850187267,0.49,0.4197002141327623,14.370748299319729,17,stgcn:5,pytorch,test_sensitivity_only
0.1,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.2,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.3,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.4,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.5,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.6,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.7,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.8,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
0.9,0.19765309864319766,0.8836065573770492,0.3230446508840276,0.6605646912814148,0.6798469387755102,2188.0,186.0544217687075,175.0,85.0,90.0,200.0,115.0,0.4857142857142857,0.425,0.45333333333333337,7.653061224489796,17,tgn:5,pytorch,test_sensitivity_only
